40,20,1,0.628750717,0.739130435
40,20,1,0.835000239,0.904761905
40,20,1,0.908750239,0.904761905
50,20,1,0.793750478,0.818181818
50,20,1,0.988976272,1
50,20,1,0.720000478,0.818181818
50,20,1,0.720000478,0.818181818
50,20,1,0.885000239,0.904761905
50,20,1,0.628750717,0.739130435
50,20,1,0.835000239,0.904761905
50,20,1,0.923791906,0.904761905
50,20,1,0.82912746,0.904761905
50,20,1,0.793750478,0.818181818
60,20,1,0.552542622,0.666666667
60,20,1,0.908750239,0.904761905
60,20,1,0.832542144,0.818181818
60,20,1,0.885000239,0.904761905
60,20,1,0.743750478,0.818181818
60,20,1,0.908750239,0.904761905
60,20,1,0.793750478,0.818181818
60,20,1,0.885000239,0.904761905
60,20,1,0.793750478,0.818181818
60,20,1,0.628750717,0.739130435
70,20,1,0.979013089,1
70,20,1,0.885000239,0.904761905
70,20,1,0.552542622,0.666666667
70,20,1,0.717542383,0.739130435
70,20,1,0.643792383,0.739130435
70,20,1,0.643792383,0.739130435
70,20,1,0.835000239,0.904761905
70,20,1,0.90287746,0.904761905
70,20,1,0.717542383,0.739130435
70,20,1,0.552542622,0.666666667
80,20,1,0.667542383,0.739130435
80,20,1,0.717542383,0.739130435
80,20,1,0.716849231,0.818181818
80,20,1,0.552542622,0.666666667
80,20,1,0.628750717,0.739130435
80,20,1,0.628750717,0.739130435
80,20,1,0.793750478,0.818181818
80,20,1,0.552542622,0.666666667
80,20,1,0.667542383,0.739130435
80,20,1,0.717542383,0.739130435
90,20,1,0.56325981,0.666666667
90,20,1,0.552542622,0.666666667
90,20,1,0.552542622,0.666666667
90,20,1,0.728259571,0.739130435
90,20,1,0.56325981,0.666666667
90,20,1,0.552542622,0.666666667
90,20,1,0.643792383,0.739130435
90,20,1,0.571404872,0.666666667
90,20,1,0.552542622,0.666666667
90,20,1,0.667542383,0.739130435
10,20,2,0.992379343,1
10,20,2,0.908750239,0.904761905
10,20,2,1,1
10,20,2,0.989228096,1
10,20,2,0.908750239,0.904761905
10,20,2,0.992379343,1
10,20,2,1,1
10,20,2,0.99763,1
10,20,2,1,1
10,20,2,0.99763,1
20,20,2,0.835000239,0.904761905
20,20,2,0.885000239,0.904761905
20,20,2,0.99763,1
20,20,2,0.908750239,0.904761905
20,20,2,1,1
20,20,2,0.720000478,0.818181818
20,20,2,0.908750239,0.904761905
20,20,2,0.885000239,0.904761905
20,20,2,0.99763,1
20,20,2,0.835000239,0.904761905
30,20,2,0.908750239,0.904761905
30,20,2,1,1
30,20,2,1,1
30,20,2,0.885000239,0.904761905
30,20,2,1,1
30,20,2,0.908750239,0.904761905
30,20,2,0.996848753,1
30,20,2,0.908750239,0.904761905
30,20,2,0.835000239,0.904761905
30,20,2,0.885000239,0.904761905
40,20,2,0.994478753,1
40,20,2,0.793750478,0.818181818
40,20,2,0.885000239,0.904761905
40,20,2,0.87912746,0.904761905
40,20,2,0.720000478,0.818181818
40,20,2,0.758792144,0.818181818
40,20,2,0.835000239,0.904761905
40,20,2,0.628750717,0.739130435
40,20,2,0.835000239,0.904761905
40,20,2,0.908750239,0.904761905
50,20,2,0.793750478,0.818181818
50,20,2,0.988976272,1
50,20,2,0.720000478,0.818181818
50,20,2,0.720000478,0.818181818
50,20,2,0.885000239,0.904761905
50,20,2,0.628750717,0.739130435
50,20,2,0.835000239,0.904761905
50,20,2,0.923791906,0.904761905
50,20,2,0.82912746,0.904761905
50,20,2,0.793750478,0.818181818
60,20,2,0.552542622,0.666666667
60,20,2,0.908750239,0.904761905
60,20,2,0.832542144,0.818181818
60,20,2,0.885000239,0.904761905
60,20,2,0.743750478,0.818181818
60,20,2,0.908750239,0.904761905
60,20,2,0.793750478,0.818181818
60,20,2,0.885000239,0.904761905
60,20,2,0.793750478,0.818181818
60,20,2,0.628750717,0.739130435
70,20,2,0.979013089,1
70,20,2,0.885000239,0.904761905
70,20,2,0.552542622,0.666666667
70,20,2,0.717542383,0.739130435
70,20,2,0.643792383,0.739130435
70,20,2,0.643792383,0.739130435
70,20,2,0.835000239,0.904761905
70,20,2,0.90287746,0.904761905
70,20,2,0.717542383,0.739130435
70,20,2,0.552542622,0.666666667
80,20,2,0.667542383,0.739130435
80,20,2,0.717542383,0.739130435
80,20,2,0.716849231,0.818181818
80,20,2,0.552542622,0.666666667
80,20,2,0.628750717,0.739130435
80,20,2,0.628750717,0.739130435
80,20,2,0.793750478,0.818181818
80,20,2,0.552542622,0.666666667
80,20,2,0.667542383,0.739130435
80,20,2,0.717542383,0.739130435
90,20,2,0.56325981,0.666666667
90,20,2,0.552542622,0.666666667
90,20,2,0.552542622,0.666666667
90,20,2,0.728259571,0.739130435
90,20,2,0.56325981,0.666666667
90,20,2,0.552542622,0.666666667
90,20,2,0.643792383,0.739130435
90,20,2,0.571404872,0.666666667
90,20,2,0.552542622,0.666666667
90,20,2,0.667542383,0.739130435
10,20,3,0.992379343,1
10,20,3,0.908750239,0.904761905
10,20,3,1,1
10,20,3,0.989228096,1
10,20,3,0.908750239,0.904761905
10,20,3,0.992379343,1
10,20,3,1,1
10,20,3,0.99763,1
10,20,3,1,1
10,20,3,0.99763,1
20,20,3,0.835000239,0.904761905
20,20,3,0.885000239,0.904761905
20,20,3,0.99763,1
20,20,3,0.908750239,0.904761905
20,20,3,1,1
20,20,3,0.720000478,0.818181818
20,20,3,0.908750239,0.904761905
20,20,3,0.885000239,0.904761905
20,20,3,0.99763,1
20,20,3,0.835000239,0.904761905
30,20,3,0.908750239,0.904761905
30,20,3,1,1
30,20,3,1,1
30,20,3,0.885000239,0.904761905
30,20,3,1,1
30,20,3,0.908750239,0.904761905
30,20,3,0.996848753,1
30,20,3,0.908750239,0.904761905
30,20,3,0.835000239,0.904761905
30,20,3,0.885000239,0.904761905
40,20,3,0.994478753,1
40,20,3,0.793750478,0.818181818
40,20,3,0.885000239,0.904761905
40,20,3,0.87912746,0.904761905
40,20,3,0.720000478,0.818181818
40,20,3,0.758792144,0.818181818
40,20,3,0.835000239,0.904761905
40,20,3,0.628750717,0.739130435
40,20,3,0.835000239,0.904761905
40,20,3,0.908750239,0.904761905
50,20,3,0.793750478,0.818181818
50,20,3,0.988976272,1
50,20,3,0.720000478,0.818181818
50,20,3,0.720000478,0.818181818
50,20,3,0.885000239,0.904761905
50,20,3,0.628750717,0.739130435
50,20,3,0.835000239,0.904761905
50,20,3,0.923791906,0.904761905
50,20,3,0.82912746,0.904761905
50,20,3,0.793750478,0.818181818
60,20,3,0.552542622,0.666666667
60,20,3,0.908750239,0.904761905
60,20,3,0.832542144,0.818181818
60,20,3,0.885000239,0.904761905
60,20,3,0.743750478,0.818181818
60,20,3,0.908750239,0.904761905
60,20,3,0.793750478,0.818181818
60,20,3,0.885000239,0.904761905
60,20,3,0.793750478,0.818181818
60,20,3,0.628750717,0.739130435
70,20,3,0.979013089,1
70,20,3,0.885000239,0.904761905
70,20,3,0.552542622,0.666666667
70,20,3,0.717542383,0.739130435
70,20,3,0.643792383,0.739130435
70,20,3,0.643792383,0.739130435
70,20,3,0.835000239,0.904761905
70,20,3,0.90287746,0.904761905
70,20,3,0.717542383,0.739130435
70,20,3,0.552542622,0.666666667
80,20,3,0.667542383,0.739130435
80,20,3,0.717542383,0.739130435
80,20,3,0.716849231,0.818181818
80,20,3,0.552542622,0.666666667
80,20,3,0.628750717,0.739130435
80,20,3,0.628750717,0.739130435
80,20,3,0.793750478,0.818181818
80,20,3,0.552542622,0.666666667
80,20,3,0.667542383,0.739130435
80,20,3,0.717542383,0.739130435
90,20,3,0.56325981,0.666666667
90,20,3,0.552542622,0.666666667
90,20,3,0.552542622,0.666666667
90,20,3,0.728259571,0.739130435
90,20,3,0.56325981,0.666666667
90,20,3,0.552542622,0.666666667
90,20,3,0.643792383,0.739130435
90,20,3,0.571404872,0.666666667
90,20,3,0.552542622,0.666666667
90,20,3,0.667542383,0.739130435
10,5,0,1,1
10,5,0,0.811339896,0.666666667
10,5,0,1,1
10,5,0,1,1
10,5,0,0.811339896,0.666666667
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
20,5,0,0.737589896,0.666666667
20,5,0,0.787589896,0.666666667
20,5,0,1,1
20,5,0,0.811339896,0.666666667
20,5,0,1,1
20,5,0,0.525179792,0.428571429
20,5,0,0.811339896,0.666666667
20,5,0,0.787589896,0.666666667
20,5,0,1,1
20,5,0,0.737589896,0.666666667
30,5,0,0.811339896,0.666666667
30,5,0,1,1
30,5,0,1,1
30,5,0,0.787589896,0.666666667
30,5,0,1,1
30,5,0,0.811339896,0.666666667
30,5,0,1,1
30,5,0,0.811339896,0.666666667
30,5,0,0.737589896,0.666666667
30,5,0,0.787589896,0.666666667
40,5,0,1,1
40,5,0,0.598929792,0.428571429
40,5,0,0.787589896,0.666666667
40,5,0,0.787589896,0.666666667
40,5,0,0.525179792,0.428571429
40,5,0,0.563971458,0.428571429
40,5,0,0.737589896,0.666666667
40,5,0,0.336519688,0.25
40,5,0,0.737589896,0.666666667
40,5,0,0.811339896,0.666666667
50,5,0,0.598929792,0.428571429
50,5,0,1,1
50,5,0,0.525179792,0.428571429
50,5,0,0.525179792,0.428571429
50,5,0,0.787589896,0.666666667
50,5,0,0.336519688,0.25
50,5,0,0.737589896,0.666666667
50,5,0,0.826381563,0.666666667
50,5,0,0.737589896,0.666666667
50,5,0,0.598929792,0.428571429
60,5,0,0.16290125,0.111111111
60,5,0,0.811339896,0.666666667
60,5,0,0.637721458,0.428571429
60,5,0,0.787589896,0.666666667
60,5,0,0.548929792,0.428571429
60,5,0,0.811339896,0.666666667
60,5,0,0.598929792,0.428571429
60,5,0,0.787589896,0.666666667
60,5,0,0.598929792,0.428571429
60,5,0,0.336519688,0.25
70,5,0,1,1
70,5,0,0.787589896,0.666666667
70,5,0,0.16290125,0.111111111
70,5,0,0.425311354,0.25
70,5,0,0.351561354,0.25
70,5,0,0.351561354,0.25
70,5,0,0.737589896,0.666666667
70,5,0,0.811339896,0.666666667
70,5,0,0.425311354,0.25
70,5,0,0.16290125,0.111111111
80,5,0,0.375311354,0.25
80,5,0,0.425311354,0.25
80,5,0,0.525179792,0.428571429
80,5,0,0.16290125,0.111111111
80,5,0,0.336519688,0.25
80,5,0,0.336519688,0.25
80,5,0,0.598929792,0.428571429
80,5,0,0.16290125,0.111111111
80,5,0,0.375311354,0.25
80,5,0,0.425311354,0.25
90,5,0,0.173618438,0.111111111
90,5,0,0.16290125,0.111111111
90,5,0,0.16290125,0.111111111
90,5,0,0.436028542,0.25
90,5,0,0.173618438,0.111111111
90,5,0,0.16290125,0.111111111
90,5,0,0.351561354,0.25
90,5,0,0.336519688,0.25
90,5,0,0.16290125,0.111111111
90,5,0,0.375311354,0.25
10,5,1,1,1
10,5,1,0.811339896,0.666666667
10,5,1,1,1
10,5,1,1,1
10,5,1,0.811339896,0.666666667
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
20,5,1,0.737589896,0.666666667
20,5,1,0.787589896,0.666666667
20,5,1,1,1
20,5,1,0.811339896,0.666666667
20,5,1,1,1
20,5,1,0.525179792,0.428571429
20,5,1,0.811339896,0.666666667
20,5,1,0.787589896,0.666666667
20,5,1,1,1
20,5,1,0.737589896,0.666666667
30,5,1,0.811339896,0.666666667
30,5,1,1,1
30,5,1,1,1
30,5,1,0.787589896,0.666666667
30,5,1,1,1
30,5,1,0.811339896,0.666666667
30,5,1,1,1
30,5,1,0.811339896,0.666666667
30,5,1,0.737589896,0.666666667
30,5,1,0.787589896,0.666666667
40,5,1,1,1
40,5,1,0.598929792,0.428571429
40,5,1,0.787589896,0.666666667
40,5,1,0.787589896,0.666666667
40,5,1,0.525179792,0.428571429
40,5,1,0.563971458,0.428571429
40,5,1,0.737589896,0.666666667
40,5,1,0.336519688,0.25
40,5,1,0.737589896,0.666666667
40,5,1,0.811339896,0.666666667
50,5,1,0.598929792,0.428571429
50,5,1,0.83709875,0.666666667
50,5,1,0.525179792,0.428571429
50,5,1,0.525179792,0.428571429
50,5,1,0.787589896,0.666666667
50,5,1,0.336519688,0.25
50,5,1,0.737589896,0.666666667
50,5,1,0.826381563,0.666666667
50,5,1,0.737589896,0.666666667
50,5,1,0.598929792,0.428571429
60,5,1,0.16290125,0.111111111
60,5,1,0.811339896,0.666666667
60,5,1,0.637721458,0.428571429
60,5,1,0.787589896,0.666666667
60,5,1,0.548929792,0.428571429
60,5,1,0.811339896,0.666666667
60,5,1,0.598929792,0.428571429
60,5,1,0.787589896,0.666666667
60,5,1,0.598929792,0.428571429
60,5,1,0.336519688,0.25
70,5,1,1,1
70,5,1,0.787589896,0.666666667
70,5,1,0.16290125,0.111111111
70,5,1,0.425311354,0.25
70,5,1,0.351561354,0.25
70,5,1,0.351561354,0.25
70,5,1,0.737589896,0.666666667
70,5,1,0.811339896,0.666666667
70,5,1,0.425311354,0.25
70,5,1,0.16290125,0.111111111
80,5,1,0.375311354,0.25
80,5,1,0.425311354,0.25
80,5,1,0.525179792,0.428571429
80,5,1,0.16290125,0.111111111
80,5,1,0.336519688,0.25
80,5,1,0.336519688,0.25
80,5,1,0.598929792,0.428571429
80,5,1,0.16290125,0.111111111
80,5,1,0.375311354,0.25
80,5,1,0.425311354,0.25
90,5,1,0.173618438,0.111111111
90,5,1,0.16290125,0.111111111
90,5,1,0.16290125,0.111111111
90,5,1,0.436028542,0.25
90,5,1,0.173618438,0.111111111
90,5,1,0.16290125,0.111111111
90,5,1,0.351561354,0.25
90,5,1,0.336519688,0.25
90,5,1,0.16290125,0.111111111
90,5,1,0.375311354,0.25
10,5,2,1,1
10,5,2,0.811339896,0.666666667
10,5,2,1,1
10,5,2,1,1
10,5,2,0.811339896,0.666666667
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
20,5,2,0.737589896,0.666666667
20,5,2,0.787589896,0.666666667
20,5,2,1,1
20,5,2,0.811339896,0.666666667
20,5,2,1,1
20,5,2,0.525179792,0.428571429
20,5,2,0.811339896,0.666666667
20,5,2,0.787589896,0.666666667
20,5,2,1,1
20,5,2,0.737589896,0.666666667
30,5,2,0.811339896,0.666666667
30,5,2,1,1
30,5,2,1,1
30,5,2,0.787589896,0.666666667
30,5,2,1,1
30,5,2,0.811339896,0.666666667
30,5,2,1,1
30,5,2,0.811339896,0.666666667
30,5,2,0.737589896,0.666666667
30,5,2,0.787589896,0.666666667
40,5,2,1,1
40,5,2,0.598929792,0.428571429
40,5,2,0.787589896,0.666666667
40,5,2,0.787589896,0.666666667
40,5,2,0.525179792,0.428571429
40,5,2,0.563971458,0.428571429
40,5,2,0.737589896,0.666666667
40,5,2,0.336519688,0.25
40,5,2,0.737589896,0.666666667
40,5,2,0.811339896,0.666666667
50,5,2,0.598929792,0.428571429
50,5,2,0.83709875,0.666666667
50,5,2,0.525179792,0.428571429
50,5,2,0.525179792,0.428571429
50,5,2,0.787589896,0.666666667
50,5,2,0.336519688,0.25
50,5,2,0.737589896,0.666666667
50,5,2,0.826381563,0.666666667
50,5,2,0.737589896,0.666666667
50,5,2,0.598929792,0.428571429
60,5,2,0.16290125,0.111111111
60,5,2,0.811339896,0.666666667
60,5,2,0.637721458,0.428571429
60,5,2,0.787589896,0.666666667
60,5,2,0.548929792,0.428571429
60,5,2,0.811339896,0.666666667
60,5,2,0.598929792,0.428571429
60,5,2,0.787589896,0.666666667
60,5,2,0.598929792,0.428571429
60,5,2,0.336519688,0.25
70,5,2,1,1
70,5,2,0.787589896,0.666666667
70,5,2,0.16290125,0.111111111
70,5,2,0.425311354,0.25
70,5,2,0.351561354,0.25
70,5,2,0.351561354,0.25
70,5,2,0.737589896,0.666666667
70,5,2,0.811339896,0.666666667
70,5,2,0.425311354,0.25
70,5,2,0.16290125,0.111111111
80,5,2,0.375311354,0.25
80,5,2,0.425311354,0.25
80,5,2,0.525179792,0.428571429
80,5,2,0.16290125,0.111111111
80,5,2,0.336519688,0.25
80,5,2,0.336519688,0.25
80,5,2,0.598929792,0.428571429
80,5,2,0.16290125,0.111111111
80,5,2,0.375311354,0.25
80,5,2,0.425311354,0.25
90,5,2,0.173618438,0.111111111
90,5,2,0.16290125,0.111111111
90,5,2,0.16290125,0.111111111
90,5,2,0.436028542,0.25
90,5,2,0.173618438,0.111111111
90,5,2,0.16290125,0.111111111
90,5,2,0.351561354,0.25
90,5,2,0.336519688,0.25
90,5,2,0.16290125,0.111111111
90,5,2,0.375311354,0.25
10,5,3,1,1
10,5,3,0.811339896,0.666666667
10,5,3,1,1
10,5,3,1,1
10,5,3,0.811339896,0.666666667
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
20,5,3,0.737589896,0.666666667
20,5,3,0.787589896,0.666666667
20,5,3,1,1
20,5,3,0.811339896,0.666666667
20,5,3,1,1
20,5,3,0.525179792,0.428571429
20,5,3,0.811339896,0.666666667
20,5,3,0.787589896,0.666666667
20,5,3,1,1
20,5,3,0.737589896,0.666666667
30,5,3,0.811339896,0.666666667
30,5,3,1,1
30,5,3,1,1
30,5,3,0.787589896,0.666666667
30,5,3,1,1
30,5,3,0.811339896,0.666666667
30,5,3,1,1
30,5,3,0.811339896,0.666666667
30,5,3,0.737589896,0.666666667
30,5,3,0.787589896,0.666666667
40,5,3,1,1
40,5,3,0.598929792,0.428571429
40,5,3,0.787589896,0.666666667
40,5,3,0.787589896,0.666666667
40,5,3,0.525179792,0.428571429
40,5,3,0.563971458,0.428571429
40,5,3,0.737589896,0.666666667
40,5,3,0.336519688,0.25
40,5,3,0.737589896,0.666666667
40,5,3,0.811339896,0.666666667
50,5,3,0.598929792,0.428571429
50,5,3,0.83709875,0.666666667
50,5,3,0.525179792,0.428571429
50,5,3,0.525179792,0.428571429
50,5,3,0.787589896,0.666666667
50,5,3,0.336519688,0.25
50,5,3,0.737589896,0.666666667
50,5,3,0.826381563,0.666666667
50,5,3,0.737589896,0.666666667
50,5,3,0.598929792,0.428571429
60,5,3,0.16290125,0.111111111
60,5,3,0.811339896,0.666666667
60,5,3,0.637721458,0.428571429
60,5,3,0.787589896,0.666666667
60,5,3,0.548929792,0.428571429
60,5,3,0.811339896,0.666666667
60,5,3,0.598929792,0.428571429
60,5,3,0.787589896,0.666666667
60,5,3,0.598929792,0.428571429
60,5,3,0.336519688,0.25
70,5,3,1,1
70,5,3,0.787589896,0.666666667
70,5,3,0.16290125,0.111111111
70,5,3,0.425311354,0.25
70,5,3,0.351561354,0.25
70,5,3,0.351561354,0.25
70,5,3,0.737589896,0.666666667
70,5,3,0.811339896,0.666666667
70,5,3,0.425311354,0.25
70,5,3,0.16290125,0.111111111
80,5,3,0.375311354,0.25
80,5,3,0.425311354,0.25
80,5,3,0.525179792,0.428571429
80,5,3,0.16290125,0.111111111
80,5,3,0.336519688,0.25
80,5,3,0.336519688,0.25
80,5,3,0.598929792,0.428571429
80,5,3,0.16290125,0.111111111
80,5,3,0.375311354,0.25
80,5,3,0.425311354,0.25
90,5,3,0.173618438,0.111111111
90,5,3,0.16290125,0.111111111
90,5,3,0.16290125,0.111111111
90,5,3,0.436028542,0.25
90,5,3,0.173618438,0.111111111
90,5,3,0.16290125,0.111111111
90,5,3,0.351561354,0.25
90,5,3,0.336519688,0.25
90,5,3,0.16290125,0.111111111
90,5,3,0.375311354,0.25
