10,20,1,0.675765507,0.538461538
10,20,1,0.677059997,0.538461538
10,20,1,0.679451176,0.538461538
10,20,1,0.678003391,0.538461538
10,20,1,0.678003391,0.538461538
20,20,1,0.701753391,0.538461538
20,20,1,0.698067722,0.538461538
20,20,1,0.700809997,0.538461538
20,20,1,0.699515507,0.538461538
20,20,1,0.699515507,0.538461538
20,20,1,0.699515507,0.538461538
20,20,1,0.703201176,0.538461538
20,20,1,0.701753391,0.538461538
20,20,1,0.699515507,0.538461538
20,20,1,0.705922707,0.538461538
30,20,1,0.69636426,0.538461538
30,20,1,0.69636426,0.538461538
30,20,1,0.700809997,0.538461538
30,20,1,0.699515507,0.538461538
30,20,1,0.699515507,0.538461538
30,20,1,0.69636426,0.538461538
30,20,1,0.699515507,0.538461538
30,20,1,0.700809997,0.538461538
30,20,1,0.69636426,0.538461538
30,20,1,0.699515507,0.538461538
40,20,1,0.69765875,0.538461538
40,20,1,0.696986382,0.538461538
40,20,1,0.69765875,0.538461538
40,20,1,0.69636426,0.538461538
40,20,1,0.703531528,0.538461538
40,20,1,0.69636426,0.538461538
40,20,1,0.69426485,0.538461538
40,20,1,0.67539717,0.481481481
40,20,1,0.695559341,0.538461538
40,20,1,0.705117788,0.538461538
50,20,1,0.684357816,0.538461538
50,20,1,0.684357816,0.538461538
50,20,1,0.692408093,0.538461538
50,20,1,0.688527822,0.538461538
50,20,1,0.686748995,0.538461538
50,20,1,0.691113603,0.538461538
50,20,1,0.67669166,0.481481481
50,20,1,0.668130504,0.481481481
50,20,1,0.688043485,0.538461538
50,20,1,0.695559341,0.538461538
60,20,1,0.677326298,0.538461538
60,20,1,0.662823226,0.481481481
60,20,1,0.664929172,0.481481481
60,20,1,0.679533044,0.538461538
60,20,1,0.699399483,0.538461538
60,20,1,0.693569539,0.538461538
60,20,1,0.688040235,0.538461538
60,20,1,0.672381673,0.481481481
60,20,1,0.693916264,0.538461538
60,20,1,0.620533437,0.428571429
70,20,1,0.648571726,0.481481481
70,20,1,0.604319934,0.428571429
70,20,1,0.69019199,0.481481481
70,20,1,0.693975786,0.538461538
70,20,1,0.695616304,0.481481481
70,20,1,0.636430374,0.428571429
70,20,1,0.652285033,0.481481481
70,20,1,0.683199076,0.538461538
70,20,1,0.660315375,0.481481481
70,20,1,0.669898862,0.481481481
80,20,1,0.652414071,0.428571429
80,20,1,0.630757163,0.481481481
80,20,1,0.583146663,0.379310345
80,20,1,0.605984102,0.379310345
80,20,1,0.6110211,0.428571429
80,20,1,0.567609525,0.333333333
80,20,1,0.573878404,0.333333333
80,20,1,0.590888143,0.428571429
80,20,1,0.567984882,0.333333333
80,20,1,0.643730912,0.481481481
90,20,1,0.200370164,0.111111111
90,20,1,0.4277137,0.142857143
90,20,1,0.205596165,0.111111111
90,20,1,0.257850634,0.176470588
90,20,1,0.206662125,0.111111111
90,20,1,0.473366121,0.25
90,20,1,0.255516461,0.111111111
90,20,1,0.206184854,0.142857143
90,20,1,0.453017706,0.176470588
90,20,1,0.260458284,0.142857143
10,20,2,0.679451176,0.538461538
10,20,2,0.675765507,0.538461538
10,20,2,0.675765507,0.538461538
10,20,2,0.675765507,0.538461538
10,20,2,0.677059997,0.538461538
10,20,2,0.675765507,0.538461538
10,20,2,0.677059997,0.538461538
10,20,2,0.679451176,0.538461538
10,20,2,0.678003391,0.538461538
10,20,2,0.678003391,0.538461538
20,20,2,0.701753391,0.538461538
20,20,2,0.698067722,0.538461538
20,20,2,0.700809997,0.538461538
20,20,2,0.699515507,0.538461538
20,20,2,0.699515507,0.538461538
20,20,2,0.699515507,0.538461538
20,20,2,0.703201176,0.538461538
20,20,2,0.701753391,0.538461538
20,20,2,0.699515507,0.538461538
20,20,2,0.705922707,0.538461538
30,20,2,0.69636426,0.538461538
30,20,2,0.69636426,0.538461538
30,20,2,0.700809997,0.538461538
30,20,2,0.699515507,0.538461538
30,20,2,0.699515507,0.538461538
30,20,2,0.69636426,0.538461538
30,20,2,0.699515507,0.538461538
30,20,2,0.700809997,0.538461538
30,20,2,0.69636426,0.538461538
30,20,2,0.699515507,0.538461538
40,20,2,0.69765875,0.538461538
40,20,2,0.696986382,0.538461538
40,20,2,0.69765875,0.538461538
40,20,2,0.69636426,0.538461538
40,20,2,0.703531528,0.538461538
40,20,2,0.69636426,0.538461538
40,20,2,0.69426485,0.538461538
40,20,2,0.67539717,0.481481481
40,20,2,0.695559341,0.538461538
40,20,2,0.705117788,0.538461538
50,20,2,0.684357816,0.538461538
50,20,2,0.684357816,0.538461538
50,20,2,0.692408093,0.538461538
50,20,2,0.688527822,0.538461538
50,20,2,0.686748995,0.538461538
50,20,2,0.691113603,0.538461538
50,20,2,0.67669166,0.481481481
50,20,2,0.668130504,0.481481481
50,20,2,0.688043485,0.538461538
50,20,2,0.695559341,0.538461538
60,20,2,0.677326298,0.538461538
60,20,2,0.681690906,0.538461538
60,20,2,0.664929172,0.481481481
60,20,2,0.679533044,0.538461538
60,20,2,0.699399483,0.538461538
60,20,2,0.693569539,0.538461538
60,20,2,0.688040235,0.538461538
60,20,2,0.672381673,0.481481481
60,20,2,0.693916264,0.538461538
60,20,2,0.683199076,0.538461538
70,20,2,0.674802074,0.538461538
70,20,2,0.655716342,0.481481481
70,20,2,0.711399461,0.538461538
70,20,2,0.693975786,0.538461538
70,20,2,0.695616304,0.481481481
70,20,2,0.668073882,0.481481481
70,20,2,0.680477545,0.538461538
70,20,2,0.683199076,0.538461538
70,20,2,0.660315375,0.481481481
70,20,2,0.669898862,0.481481481
80,20,2,0.652414071,0.428571429
80,20,2,0.654772949,0.481481481
80,20,2,0.585353409,0.379310345
80,20,2,0.655787677,0.481481481
80,20,2,0.688676865,0.481481481
80,20,2,0.642992181,0.481481481
80,20,2,0.596980898,0.379310345
80,20,2,0.591933444,0.428571429
80,20,2,0.583856016,0.333333333
80,20,2,0.643730912,0.481481481
90,20,2,0.360638219,0.212121212
90,20,2,0.468701107,0.212121212
90,20,2,0.460276687,0.25
90,20,2,0.489857063,0.333333333
90,20,2,0.488929766,0.290322581
90,20,2,0.50002656,0.25
90,20,2,0.404243582,0.290322581
90,20,2,0.350605407,0.176470588
90,20,2,0.62394324,0.379310345
90,20,2,0.262083867,0.142857143
10,20,3,0.679451176,0.538461538
10,20,3,0.675765507,0.538461538
10,20,3,0.675765507,0.538461538
10,20,3,0.675765507,0.538461538
10,20,3,0.677059997,0.538461538
10,20,3,0.675765507,0.538461538
10,20,3,0.677059997,0.538461538
10,20,3,0.679451176,0.538461538
10,20,3,0.678003391,0.538461538
10,20,3,0.678003391,0.538461538
20,20,3,0.701753391,0.538461538
20,20,3,0.698067722,0.538461538
20,20,3,0.700809997,0.538461538
20,20,3,0.699515507,0.538461538
20,20,3,0.699515507,0.538461538
20,20,3,0.699515507,0.538461538
20,20,3,0.703201176,0.538461538
20,20,3,0.701753391,0.538461538
20,20,3,0.699515507,0.538461538
20,20,3,0.705922707,0.538461538
30,20,3,0.69636426,0.538461538
30,20,3,0.69636426,0.538461538
30,20,3,0.700809997,0.538461538
30,20,3,0.699515507,0.538461538
30,20,3,0.699515507,0.538461538
30,20,3,0.69636426,0.538461538
30,20,3,0.699515507,0.538461538
30,20,3,0.700809997,0.538461538
30,20,3,0.69636426,0.538461538
30,20,3,0.699515507,0.538461538
40,20,3,0.69765875,0.538461538
40,20,3,0.696986382,0.538461538
40,20,3,0.69765875,0.538461538
40,20,3,0.69636426,0.538461538
40,20,3,0.703531528,0.538461538
40,20,3,0.69636426,0.538461538
40,20,3,0.69426485,0.538461538
40,20,3,0.67539717,0.481481481
40,20,3,0.695559341,0.538461538
40,20,3,0.705117788,0.538461538
50,20,3,0.684357816,0.538461538
50,20,3,0.684357816,0.538461538
50,20,3,0.692408093,0.538461538
50,20,3,0.688527822,0.538461538
50,20,3,0.686748995,0.538461538
50,20,3,0.691113603,0.538461538
50,20,3,0.67669166,0.481481481
50,20,3,0.668130504,0.481481481
50,20,3,0.688043485,0.538461538
50,20,3,0.695559341,0.538461538
60,20,3,0.677326298,0.538461538
60,20,3,0.681690906,0.538461538
60,20,3,0.684842153,0.538461538
60,20,3,0.679533044,0.538461538
60,20,3,0.699399483,0.538461538
60,20,3,0.693569539,0.538461538
60,20,3,0.688040235,0.538461538
60,20,3,0.672381673,0.481481481
60,20,3,0.693916264,0.538461538
60,20,3,0.683199076,0.538461538
70,20,3,0.674802074,0.538461538
70,20,3,0.655716342,0.481481481
70,20,3,0.711399461,0.538461538
70,20,3,0.693975786,0.538461538
70,20,3,0.695616304,0.481481481
70,20,3,0.668073882,0.481481481
70,20,3,0.680477545,0.538461538
70,20,3,0.683199076,0.538461538
70,20,3,0.660315375,0.481481481
70,20,3,0.669898862,0.481481481
80,20,3,0.671281751,0.481481481
80,20,3,0.654772949,0.481481481
80,20,3,0.658689528,0.481481481
80,20,3,0.662747861,0.481481481
80,20,3,0.688676865,0.481481481
80,20,3,0.642992181,0.481481481
80,20,3,0.618188369,0.428571429
80,20,3,0.657413317,0.481481481
80,20,3,0.691173989,0.538461538
80,20,3,0.699374661,0.538461538
90,20,3,0.524011133,0.333333333
90,20,3,0.555741956,0.333333333
90,20,3,0.53558805,0.333333333
90,20,3,0.616732356,0.379310345
90,20,3,0.561692736,0.379310345
90,20,3,0.559881647,0.379310345
90,20,3,0.605599754,0.428571429
90,20,3,0.429144367,0.290322581
90,20,3,0.62394324,0.379310345
90,20,3,0.376998616,0.25
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
10,5,0,0.525179792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
20,5,0,0.548929792,0.428571429
30,5,0,0.386028542,0.25
30,5,0,0.386028542,0.25
30,5,0,0.386028542,0.25
30,5,0,0.386028542,0.25
30,5,0,0.375311354,0.25
30,5,0,0.386028542,0.25
30,5,0,0.386028542,0.25
30,5,0,0.386028542,0.25
30,5,0,0.386028542,0.25
30,5,0,0.548929792,0.428571429
40,5,0,0.212410104,0.111111111
40,5,0,0.212410104,0.111111111
40,5,0,0.188660104,0.111111111
40,5,0,0.188660104,0.111111111
40,5,0,0.212410104,0.111111111
40,5,0,0.212410104,0.111111111
40,5,0,0.212410104,0.111111111
40,5,0,0.212410104,0.111111111
40,5,0,0.188660104,0.111111111
40,5,0,0.212410104,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
50,5,0,0.173618438,0.111111111
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
60,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
70,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
80,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0,0
90,5,0,0.16290125,0.111111111
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
10,5,1,0.525179792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
20,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
30,5,1,0.548929792,0.428571429
40,5,1,0.548929792,0.428571429
40,5,1,0.548929792,0.428571429
40,5,1,0.548929792,0.428571429
40,5,1,0.548929792,0.428571429
40,5,1,0.375311354,0.25
40,5,1,0.375311354,0.25
40,5,1,0.375311354,0.25
40,5,1,0.375311354,0.25
40,5,1,0.548929792,0.428571429
40,5,1,0.548929792,0.428571429
50,5,1,0.375311354,0.25
50,5,1,0.188660104,0.111111111
50,5,1,0.375311354,0.25
50,5,1,0.375311354,0.25
50,5,1,0.386028542,0.25
50,5,1,0.188660104,0.111111111
50,5,1,0.375311354,0.25
50,5,1,0.386028542,0.25
50,5,1,0.375311354,0.25
50,5,1,0.188660104,0.111111111
60,5,1,0.188660104,0.111111111
60,5,1,0.16290125,0.111111111
60,5,1,0.16290125,0.111111111
60,5,1,0.188660104,0.111111111
60,5,1,0.16290125,0.111111111
60,5,1,0.351561354,0.25
60,5,1,0.16290125,0.111111111
60,5,1,0.351561354,0.25
60,5,1,0.16290125,0.111111111
60,5,1,0.188660104,0.111111111
70,5,1,0.173618438,0.111111111
70,5,1,0,0
70,5,1,0.16290125,0.111111111
70,5,1,0.173618438,0.111111111
70,5,1,0.173618438,0.111111111
70,5,1,0.173618438,0.111111111
70,5,1,0.173618438,0.111111111
70,5,1,0.173618438,0.111111111
70,5,1,0.212410104,0.111111111
70,5,1,0.173618438,0.111111111
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
80,5,1,0,0
90,5,1,0,0
90,5,1,0,0
90,5,1,0,0
90,5,1,0,0
90,5,1,0.188660104,0.111111111
90,5,1,0,0
90,5,1,0,0
90,5,1,0,0
90,5,1,0,0
90,5,1,0,0
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
10,5,2,0.525179792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
20,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
30,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
40,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
50,5,2,0.548929792,0.428571429
60,5,2,0.548929792,0.428571429
60,5,2,0.548929792,0.428571429
60,5,2,0.563971458,0.428571429
60,5,2,0.548929792,0.428571429
60,5,2,0.574688646,0.428571429
60,5,2,0.548929792,0.428571429
60,5,2,0.548929792,0.428571429
60,5,2,0.563971458,0.428571429
60,5,2,0.548929792,0.428571429
60,5,2,0.548929792,0.428571429
70,5,2,0.375311354,0.25
70,5,2,0.386028542,0.25
70,5,2,0.386028542,0.25
70,5,2,0.386028542,0.25
70,5,2,0.548929792,0.428571429
70,5,2,0.386028542,0.25
70,5,2,0.362278542,0.25
70,5,2,0.362278542,0.25
70,5,2,0.436028542,0.25
70,5,2,0.375311354,0.25
80,5,2,0.188660104,0.111111111
80,5,2,0,0
80,5,2,0.188660104,0.111111111
80,5,2,0.212410104,0.111111111
80,5,2,0.173618438,0.111111111
80,5,2,0,0
80,5,2,0.173618438,0.111111111
80,5,2,0.16290125,0.111111111
80,5,2,0.173618438,0.111111111
80,5,2,0.16290125,0.111111111
90,5,2,0,0
90,5,2,0,0
90,5,2,0,0
90,5,2,0,0
90,5,2,0.212410104,0.111111111
90,5,2,0,0
90,5,2,0,0
90,5,2,0,0
90,5,2,0,0
90,5,2,0,0
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
10,5,3,0.525179792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
20,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
30,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
40,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
50,5,3,0.548929792,0.428571429
60,5,3,0.548929792,0.428571429
60,5,3,0.548929792,0.428571429
60,5,3,0.563971458,0.428571429
60,5,3,0.548929792,0.428571429
60,5,3,0.574688646,0.428571429
60,5,3,0.548929792,0.428571429
60,5,3,0.548929792,0.428571429
60,5,3,0.563971458,0.428571429
60,5,3,0.548929792,0.428571429
60,5,3,0.548929792,0.428571429
70,5,3,0.375311354,0.25
70,5,3,0.386028542,0.25
70,5,3,0.548929792,0.428571429
70,5,3,0.386028542,0.25
70,5,3,0.548929792,0.428571429
70,5,3,0.386028542,0.25
70,5,3,0.362278542,0.25
70,5,3,0.362278542,0.25
70,5,3,0.436028542,0.25
70,5,3,0.375311354,0.25
80,5,3,0.188660104,0.111111111
80,5,3,0.336519688,0.25
80,5,3,0.188660104,0.111111111
80,5,3,0.375311354,0.25
80,5,3,0.173618438,0.111111111
80,5,3,0,0
80,5,3,0.173618438,0.111111111
80,5,3,0.336519688,0.25
80,5,3,0.188660104,0.111111111
80,5,3,0.173618438,0.111111111
90,5,3,0,0
90,5,3,0,0
90,5,3,0,0
90,5,3,0,0
90,5,3,0.212410104,0.111111111
90,5,3,0,0
90,5,3,0,0
90,5,3,0,0
90,5,3,0,0
90,5,3,0,0
