40,10,0.919988456439912,0.8181818181818182
40,10,0.9156238483393261,0.8181818181818182
40,10,0.9005821816726594,0.8181818181818182
40,10,0.9135402819607453,0.8181818181818182
40,10,0.9049467897732453,0.8181818181818182
40,10,0.919988456439912,0.8181818181818182
40,10,0.9156238483393261,0.8181818181818182
40,10,0.9156238483393261,0.8181818181818182
40,10,0.9128613429228765,0.8181818181818182
40,10,0.919988456439912,0.8181818181818182
50,10,0.919988456439912,0.8181818181818182
50,10,0.9193095174020431,0.8181818181818182
50,10,0.9091756738601594,0.8181818181818182
50,10,0.9193095174020431,0.8181818181818182
50,10,0.9135402819607453,0.8181818181818182
50,10,0.9156238483393261,0.8181818181818182
50,10,0.919988456439912,0.8181818181818182
50,10,0.9091756738601594,0.8181818181818182
50,10,0.919988456439912,0.8181818181818182
50,10,0.923674125502629,0.8181818181818182
60,10,0.9135402819607453,0.8181818181818182
60,10,0.9135402819607453,0.8181818181818182
60,10,0.9156238483393261,0.8181818181818182
60,10,0.9193095174020431,0.8181818181818182
60,10,0.9156238483393261,0.8181818181818182
60,10,0.9156238483393261,0.8181818181818182
60,10,0.8984986152940786,0.8181818181818182
60,10,0.919988456439912,0.8181818181818182
60,10,0.919988456439912,0.8181818181818182
60,10,0.9193095174020431,0.8181818181818182
70,10,0.9193095174020431,0.8181818181818182
70,10,0.9128613429228765,0.8181818181818182
70,10,0.9086324588359622,0.8181818181818182
70,10,0.9156238483393261,0.8181818181818182
70,10,0.923674125502629,0.8181818181818182
70,10,0.9193095174020431,0.8181818181818182
70,10,0.9172259510234623,0.8181818181818182
70,10,0.9172259510234623,0.8181818181818182
70,10,0.923674125502629,0.8181818181818182
70,10,0.9005821816726594,0.8181818181818182
80,10,0.8635402819607453,0.8181818181818182
80,10,0.919988456439912,0.8181818181818182
80,10,0.9156238483393261,0.8181818181818182
80,10,0.8525989073668653,0.6666666666666666
80,10,0.8656238483393259,0.8181818181818182
80,10,0.9005821816726594,0.8181818181818182
80,10,0.919988456439912,0.8181818181818182
80,10,0.9135402819607453,0.8181818181818182
80,10,0.9042678507353764,0.8181818181818182
80,10,0.9156238483393261,0.8181818181818182
90,10,0.8461507328876986,0.6666666666666666
90,10,0.9128613429228765,0.8181818181818182
90,10,0.7573590662210319,0.6666666666666666
90,10,0.9005821816726594,0.8181818181818182
90,10,0.9005821816726594,0.8181818181818182
90,10,0.8375572407001985,0.6666666666666666
90,10,0.8525989073668653,0.6666666666666666
90,10,0.923674125502629,0.8181818181818182
90,10,0.9005821816726594,0.8181818181818182
90,10,0.8375572407001985,0.6666666666666666
10,15,0.8343046081801908,0.5789473684210527
10,15,0.8299400000796049,0.5789473684210527
10,15,0.8299400000796049,0.5789473684210527
10,15,0.8299400000796049,0.5789473684210527
10,15,0.8343046081801908,0.5789473684210527
10,15,0.8343046081801908,0.5789473684210527
10,15,0.8299400000796049,0.5789473684210527
10,15,0.8306189391174739,0.5789473684210527
10,15,0.8306189391174739,0.5789473684210527
10,15,0.8299400000796049,0.5789473684210527
20,15,0.8299400000796049,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
20,15,0.8299400000796049,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
20,15,0.8299400000796049,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
20,15,0.8306189391174739,0.5789473684210527
30,15,0.8306189391174739,0.5789473684210527
30,15,0.8306189391174739,0.5789473684210527
30,15,0.8306189391174739,0.5789473684210527
30,15,0.8262543310168879,0.5789473684210527
30,15,0.8112126643502213,0.5789473684210527
30,15,0.8306189391174739,0.5789473684210527
30,15,0.8343046081801908,0.5789473684210527
30,15,0.8299400000796049,0.5789473684210527
30,15,0.8343046081801908,0.5789473684210527
30,15,0.8192629415135242,0.5789473684210527
40,15,0.8306189391174739,0.5789473684210527
40,15,0.8262543310168879,0.5789473684210527
40,15,0.8112126643502213,0.5789473684210527
40,15,0.8241707646383072,0.5789473684210527
40,15,0.8155772724508071,0.5789473684210527
40,15,0.8306189391174739,0.5789473684210527
40,15,0.8244209664337467,0.5789473684210527
40,15,0.8262543310168879,0.5789473684210527
40,15,0.8234918256004382,0.5789473684210527
40,15,0.8306189391174739,0.5789473684210527
50,15,0.8306189391174739,0.5789473684210527
50,15,0.8299400000796049,0.5789473684210527
50,15,0.8198061565377213,0.5789473684210527
50,15,0.8299400000796049,0.5789473684210527
50,15,0.8241707646383072,0.5789473684210527
50,15,0.8244209664337467,0.5789473684210527
50,15,0.8306189391174739,0.5789473684210527
50,15,0.8198061565377213,0.5789473684210527
50,15,0.8306189391174739,0.5789473684210527
50,15,0.8343046081801908,0.5789473684210527
60,15,0.8196158685131734,0.5789473684210527
60,15,0.8214492330963146,0.5789473684210527
60,15,0.8262543310168879,0.5789473684210527
60,15,0.8299400000796049,0.5789473684210527
60,15,0.8262543310168879,0.5789473684210527
60,15,0.8262543310168879,0.5789473684210527
60,15,0.8091290979716405,0.5789473684210527
60,15,0.8287855745343327,0.5789473684210527
60,15,0.8306189391174739,0.5789473684210527
60,15,0.8299400000796049,0.5789473684210527
70,15,0.8299400000796049,0.5789473684210527
70,15,0.8234918256004382,0.5789473684210527
70,15,0.8192629415135242,0.5789473684210527
70,15,0.8262543310168879,0.5789473684210527
70,15,0.8324712435970496,0.5789473684210527
70,15,0.8281066354964638,0.5789473684210527
70,15,0.8278564337010241,0.5789473684210527
70,15,0.8260230691178829,0.5789473684210527
70,15,0.8343046081801908,0.5789473684210527
70,15,0.8084911328082287,0.5789473684210527
80,15,0.7723374000551659,0.5789473684210527
80,15,0.8287855745343327,0.5789473684210527
80,15,0.8235327994748953,0.5789473684210527
80,15,0.8185481878431311,0.5789473684210527
80,15,0.7716994348917541,0.5789473684210527
80,15,0.774146102950719,0.5
80,15,0.8287855745343327,0.5789473684210527
80,15,0.822337400055166,0.5789473684210527
80,15,0.8148983334129383,0.5789473684210527
80,15,0.8262543310168879,0.5789473684210527
90,15,0.8121000133639644,0.5789473684210527
90,15,0.8216584610172971,0.5789473684210527
90,15,0.7251417112804388,0.5789473684210527
90,15,0.8112126643502213,0.5789473684210527
90,15,0.7768676344927115,0.5
90,15,0.7686248555176107,0.5
90,15,0.8203815524262723,0.5789473684210527
90,15,0.8343046081801908,0.5789473684210527
90,15,0.8112126643502213,0.5789473684210527
90,15,0.7686248555176107,0.5
10,20,0.8238014685848596,0.5384615384615384
10,20,0.838304540611039,0.6
10,20,0.838304540611039,0.6
10,20,0.838304540611039,0.6
10,20,0.8426691487116249,0.6
10,20,0.8426691487116249,0.6
10,20,0.8371430952354302,0.6
10,20,0.838983479648908,0.6
10,20,0.838983479648908,0.6
10,20,0.8194368604842737,0.5384615384615384
20,20,0.838304540611039,0.6
20,20,0.838983479648908,0.6
20,20,0.838983479648908,0.6
20,20,0.838304540611039,0.6
20,20,0.8201157995221424,0.5384615384615384
20,20,0.8188213093202257,0.5384615384615384
20,20,0.838983479648908,0.6
20,20,0.8371430952354302,0.6
20,20,0.838983479648908,0.6
20,20,0.8362412043527419,0.6
30,20,0.838983479648908,0.6
30,20,0.837688989446991,0.6
30,20,0.8201157995221424,0.5384615384615384
30,20,0.834618871548322,0.6
30,20,0.8195772048816554,0.6
30,20,0.8201157995221424,0.5384615384615384
30,20,0.8225069783829426,0.5384615384615384
30,20,0.8344008199392641,0.6
30,20,0.8426691487116249,0.6
30,20,0.8248852067487922,0.6
40,20,0.8378220342732992,0.6
40,20,0.8144567012196398,0.5384615384615384
40,20,0.796805804083115,0.5384615384615384
40,20,0.8300793695922155,0.6
40,20,0.8239418129822413,0.6
40,20,0.8365275440713822,0.6
40,20,0.8288817862934059,0.6
40,20,0.8118474707497816,0.5384615384615384
40,20,0.8318563661318723,0.6
40,20,0.8201157995221424,0.5384615384615384
50,20,0.8179090533084858,0.5384615384615384
50,20,0.838304540611039,0.6
50,20,0.8242669763973804,0.6
50,20,0.8371430952354302,0.6
50,20,0.8097639043712008,0.5384615384615384
50,20,0.8305787607515243,0.6
50,20,0.838983479648908,0.6
50,20,0.8281706970691554,0.6
50,20,0.838983479648908,0.6
50,20,0.8238014685848596,0.5384615384615384
60,20,0.7841345819056451,0.48148148148148145
60,20,0.8082038182048172,0.5384615384615384
60,20,0.8321629359707963,0.6
60,20,0.8370100504091222,0.6
60,20,0.8157511914215567,0.5384615384615384
60,20,0.8145897460459477,0.5384615384615384
60,20,0.8161991483011577,0.6
60,20,0.8133334134291785,0.5384615384615384
60,20,0.8362412043527419,0.6
60,20,0.838304540611039,0.6
70,20,0.8172301142706169,0.5384615384615384
70,20,0.8090849653333321,0.5384615384615384
70,20,0.8052585655026192,0.5384615384615384
70,20,0.8296698500384991,0.6
70,20,0.8184668675861446,0.5384615384615384
70,20,0.810198538813784,0.5384615384615384
70,20,0.8362209742324582,0.6
70,20,0.8332261642737082,0.6
70,20,0.8225069783829426,0.5384615384615384
70,20,0.7940842725411223,0.5384615384615384
80,20,0.7522225571588295,0.5384615384615384
80,20,0.8171209895633924,0.5384615384615384
80,20,0.8291550647101633,0.6
80,20,0.804141327576025,0.5384615384615384
80,20,0.7774547449533302,0.6
80,20,0.7871240882786892,0.5384615384615384
80,20,0.8133334134291785,0.5384615384615384
80,20,0.8079305397880598,0.5384615384615384
80,20,0.8016529185214409,0.5384615384615384
80,20,0.8108021699117338,0.5384615384615384
90,20,0.7966478522588103,0.5384615384615384
90,20,0.8248247906750394,0.6
90,20,0.7288435700206906,0.6
90,20,0.7972082883393163,0.5384615384615384
90,20,0.7898456198206818,0.5384615384615384
90,20,0.7605284145051588,0.48148148148148145
90,20,0.8063771764153673,0.5384615384615384
90,20,0.8163965114975109,0.5384615384615384
90,20,0.8195772048816554,0.6
90,20,0.7793960946319243,0.5384615384615384
